burnCal level,rate,up,down,avr,status
1,30,60,50,55,1
1,40,89,59,74,1
1,60,120,80,100,2
1,70,139,89,114,2
1,90,150,100,125,1
1,100,160,110,135,1
1,200,180,120,150,0
1,30,180,120,150,0
1,40,160,110,135,1
1,60,150,100,125,1
1,70,139,89,114,2
1,90,120,80,100,2
1,100,89,59,74,1
1,200,60,50,55,0
1,40,60,50,55,0
1,60,60,50,55,0
1,60,180,120,150,0
1,70,180,120,150,0
1,90,180,120,150,0
1,100,180,120,150,0
1,30,89,59,74,0
1,30,120,80,100,0
1,30,139,89,114,0
1,30,150,100,125,0
1,30,160,110,135,0
1,30,180,120,150,0
0,30,60,50,55,0
0,40,89,59,74,0
0,60,120,80,100,2
0,70,139,89,114,2
0,90,150,100,125,1
0,100,160,110,135,1
0,200,180,120,150,0
0,30,180,120,150,0
0,40,160,110,135,1
0,60,150,100,125,1
0,70,139,89,114,2
0,90,120,80,100,2
0,100,89,59,74,1
0,200,60,50,55,0
0,40,60,50,55,0
0,60,60,50,55,0
0,60,180,120,150,0
0,70,180,120,150,0
0,90,180,120,150,0
0,100,180,120,150,0
0,30,89,59,74,0
0,30,120,80,100,0
0,30,139,89,114,0
0,30,150,100,125,0
0,30,160,110,135,0
0,30,180,120,135,0
2,30,60,50,135,1
2,40,89,59,135,2
2,60,120,80,135,2
2,70,139,89,114,2
2,90,150,100,125,2
2,100,160,110,135,2
2,200,180,120,150,1
2,30,180,120,150,0
2,40,160,110,135,2
2,60,150,100,125,2
2,70,139,89,114,2
2,90,120,80,100,2
2,100,89,59,74,2
2,200,60,50,55,1
2,40,60,50,55,0
2,60,60,50,55,1
2,60,180,120,150,1
2,70,180,120,150,1
2,90,180,120,150,2
2,100,180,120,150,2
2,30,89,59,74,0
2,30,120,80,100,0
2,30,139,89,114,0
2,30,150,100,125,0
2,30,160,110,135,0
2,30,180,120,150,0
